task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1573	68/576da4	28548	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 06:03:17.081	30m 57s	30m 42s	78.9%	340.9 MB	656.5 MB	27.5 MB	61.4 KB
1694	9d/4a0eae	9150	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 06:30:46.381	3m 37s	3m 23s	83.0%	334.5 MB	665.5 MB	24.4 MB	39.2 KB
1700	c0/90133d	23638	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:34:14.028	39.5s	36.1s	19.4%	7.1 MB	299.5 MB	7.2 MB	85.6 MB
1703	6d/349345	28562	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:34:53.555	39.8s	35.9s	18.9%	7.1 MB	299.5 MB	7.2 MB	85.6 MB
1696	80/c4a3cb	24568	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 06:34:23.578	1m 27s	1m 13s	87.1%	270.8 MB	527.5 MB	19.9 MB	30.2 KB
1697	87/3357fd	16254	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 06:32:16.316	3m 39s	3m 35s	83.1%	1.4 GB	2.3 GB	178.2 MB	309 KB
1702	ba/f2a070	32433	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:35:33.389	39.1s	35.5s	18.8%	7.1 MB	299.5 MB	7.2 MB	85.6 MB
1688	77/89835e	12932	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:26:19.331	10m	9m 45s	83.2%	242 MB	436.6 MB	28.1 MB	6 KB
1705	5b/d32a97	2508	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:35:55.224	32.3s	29.2s	14.3%	7.1 MB	299.5 MB	7.1 MB	38.8 MB
1710	d3/08ae9a	8482	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 06:36:27.509	1m 3s	50.1s	85.6%	262.5 MB	592 MB	24.2 MB	14 KB
1709	ff/972008	6877	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 06:36:19.506	3m 43s	3m 30s	87.0%	290.2 MB	675.7 MB	19.8 MB	9.1 KB
1707	79/d58375	13541	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 06:37:31.013	3m 9s	3m 5s	84.6%	1.4 GB	2.3 GB	178 MB	128.1 KB
1704	bc/7b55bd	25710	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:40:39.844	33s	30s	13.3%	7.1 MB	299.5 MB	7.1 MB	38.8 MB
1712	96/778b25	28677	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:41:12.801	33.8s	30s	13.7%	7.1 MB	299.5 MB	7.1 MB	38.8 MB
1639	95/0b2a67	19113	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 06:17:51.453	24m 34s	23m 42s	156.4%	209.8 MB	1.2 GB	81.3 MB	49 MB
1711	6b/c2b6a6	31514	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 06:41:46.589	59.7s	46.1s	84.9%	235.2 MB	491.6 MB	19.9 MB	8.2 KB
1713	10/f4b757	1770	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:42:25.635	33.5s	30.1s	13.9%	7.1 MB	299.5 MB	7.1 MB	38.8 MB
1719	10/ce3fa6	3663	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:42:46.290	37.5s	34.3s	18.6%	7.1 MB	299.5 MB	7.2 MB	85 MB
1701	24/2aa999	1806	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 06:35:50.745	7m 40s	7m 26s	85.3%	307.5 MB	694.6 MB	19.8 MB	31.6 KB
1714	c6/d75258	9199	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:43:30.394	37.1s	34.5s	18.0%	7.1 MB	299.5 MB	7.2 MB	85 MB
1680	04/ea0d38	16693	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:22:44.599	22m 59s	22m 45s	82.4%	347.5 MB	541.9 MB	28.1 MB	21.6 KB
1718	ea/038701	8315	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 06:43:23.825	3m 16s	3m 5s	87.5%	331.6 MB	724.6 MB	24.4 MB	39.7 KB
1706	8c/5d2acd	5719	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:36:12.501	12m 33s	12m 20s	85.5%	224.6 MB	419.2 MB	28.1 MB	8.7 KB
1717	9f/203181	28054	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:48:45.877	38.4s	35.3s	18.9%	7.1 MB	299.5 MB	7.2 MB	85 MB
1500	e3/5d1632	22547	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 05:49:14.858	1h 25s	59m 38s	158.3%	211 MB	1.2 GB	119 MB	122.1 MB
1716	73/bfa4a9	21405	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 06:46:40.088	3m 18s	3m 15s	88.7%	1.3 GB	2.3 GB	178.2 MB	305.9 KB
1720	3e/217b49	577	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:49:39.828	30.2s	26.9s	24.7%	7.1 MB	299.5 MB	7.2 MB	85 MB
1715	88/b68baf	5218	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 06:42:59.157	7m 18s	7m 4s	91.6%	305 MB	690.3 MB	19.8 MB	30.7 KB
1731	c4/ea084d	5093	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:50:10.065	28.3s	24.5s	17.3%	7.1 MB	299.5 MB	7.1 MB	38.9 MB
1723	b0/1ba473	31524	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 06:49:24.237	1m 21s	1m 7s	95.8%	303.7 MB	560.3 MB	19.9 MB	29.7 KB
1724	54/835394	2835	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 06:49:58.403	54.6s	49.3s	96.5%	262.6 MB	592 MB	24.2 MB	14.1 KB
1727	63/7de01d	9084	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:50:38.369	16.4s	12.9s	30.9%	7.1 MB	299.5 MB	7.1 MB	38.9 MB
1728	f8/274f61	9639	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:50:45.625	10.9s	8.7s	44.0%	7.1 MB	299.5 MB	7.1 MB	38.9 MB
1730	20/a91770	5751	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 06:50:16.906	50.7s	45.1s	97.8%	235.5 MB	493.7 MB	19.9 MB	8.1 KB
1729	d9/6e2526	11568	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 06:50:52.965	17.7s	16.2s	24.9%	7.1 MB	299.5 MB	7.1 MB	38.9 MB
1732	93/d77757	17494	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 06:51:10.722	3m 14s	3m 12s	86.8%	1.3 GB	2.3 GB	178 MB	128.5 KB
1726	a6/07351c	13391	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 06:50:56.542	3m 36s	3m 30s	89.3%	289.3 MB	674.2 MB	19.8 MB	9.2 KB
1735	be/515eaf	29086	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-03 06:54:32.191	6.2s	5.9s	41.1%	105.5 MB	397.7 MB	28.8 MB	106.1 KB
1736	6e/714959	30517	otu_processing_workflow:group (emp:Genus)	COMPLETED	0	2023-03-03 06:54:38.373	10.2s	10s	47.4%	110.2 MB	402.5 MB	54.5 MB	171.9 KB
1692	f4/f14ea1	32276	network_inference_workflow:mldm_workflow:mldm (emp)	COMPLETED	0	2023-03-03 06:29:34.584	25m 17s	25m 3s	87.0%	334.6 MB	652.1 MB	27.5 MB	62.4 KB
1738	c5/3fa5d3	32279	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 06:54:52.029	4.4s	4.2s	38.4%	100 MB	394.7 MB	23.8 MB	95.7 KB
1739	da/3b67b5	2134	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 06:54:56.451	2.1s	1.9s	79.8%	94.9 MB	390.2 MB	23.8 MB	94.6 KB
1740	2c/221ff4	3493	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 06:54:58.592	2.3s	2.1s	76.4%	92.9 MB	388.2 MB	23.8 MB	101.8 KB
1741	08/9b0e99	4121	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-03 06:55:00.883	1.8s	1.6s	80.9%	97.7 MB	393 MB	20.2 MB	38 KB
1742	8c/9cd4c9	4495	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-03 06:55:02.681	1.8s	1.5s	84.3%	101.7 MB	395.9 MB	20.3 MB	77.4 KB
1734	95/4dc330	28309	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 06:54:25.008	44.5s	20.9s	43.4%	7.7 MB	299.8 MB	54.4 MB	415.4 KB
1743	04/c19b31	4989	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 06:55:04.491	6.6s	6.4s	51.7%	111.2 MB	406 MB	32.7 MB	738.3 KB
1737	7d/6dd2bb	31818	network_inference_workflow:pearson_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 06:54:48.596	25.7s	16.6s	56.0%	7.7 MB	299.8 MB	55.1 MB	415.4 KB
1744	05/b46d01	8777	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 06:55:09.587	3m 24s	3m 17s	100.4%	17.8 MB	423.1 MB	98 MB	161.6 MB
1699	75/3556c1	10724	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:31:02.391	27m 42s	27m 27s	88.0%	307.9 MB	504 MB	28.1 MB	33 KB
1748	01/698853	5901	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 06:58:43.975	3.2s	2.8s	58.6%	100.8 MB	395.7 MB	23.8 MB	95 KB
1746	91/dcfc70	13393	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 06:55:14.357	4m 30s	3m 45s	141.4%	371.4 MB	948.1 MB	82.2 MB	121.4 MB
1750	96/2e8be8	14530	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 06:59:44.564	5.2s	4.3s	38.3%	99.9 MB	395 MB	29.9 MB	101.7 KB
1751	fd/c39b62	15442	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 06:59:49.753	4.7s	3.7s	43.1%	99.7 MB	394.7 MB	29.9 MB	110.8 KB
1747	04/aeec15	4724	network_inference_workflow:propr_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 06:58:33.166	1m 56s	1m 15s	13.9%	7.7 MB	299.8 MB	127.1 MB	415.4 KB
1753	14/df1adf	21589	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:00:28.840	5.9s	2.4s	28.1%	39.4 MB	236.8 MB	11.1 MB	47.7 KB
1754	60/5251d9	22361	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:00:34.717	4.5s	1.2s	45.6%	9.2 MB	126.9 MB	11 MB	9.4 KB
1752	ff/fcc43c	16200	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 06:59:54.450	2m 25s	1m 40s	61.5%	16.3 MB	262 MB	60.9 MB	70.5 MB
1756	8d/4e3ad0	5613	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:02:19.958	4.1s	3.2s	46.2%	99.5 MB	394.2 MB	23.8 MB	32.9 KB
1733	1b/5c79e5	16364	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:51:07.621	12m 11s	12m 6s	87.8%	245.3 MB	441.6 MB	28.1 MB	8.8 KB
1758	82/c9ed94	10845	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:03:19.023	4.6s	3.7s	43.8%	99.7 MB	394.7 MB	29.9 MB	97.6 KB
1755	19/bda292	22803	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 07:00:39.271	3m 47s	2m 50s	137.3%	329.5 MB	906.2 MB	45.2 MB	20.4 MB
1760	30/52248d	18977	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:04:26.503	4.1s	3.2s	44.0%	99.6 MB	394.2 MB	23.8 MB	32.7 KB
1761	c6/b05994	19483	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:04:30.593	4.7s	3.8s	42.0%	99.7 MB	394.7 MB	29.9 MB	104.4 KB
1757	04/cbac95	5927	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 07:02:24.137	2m 14s	1m 14s	114.1%	202.3 MB	1.1 GB	44.4 MB	9 MB
1763	6f/1ac5ae	20490	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:04:38.480	3.7s	2.9s	46.2%	99.7 MB	394.5 MB	23.8 MB	32.3 KB
1749	f4/5804ad	6450	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 06:58:47.177	5m 58s	5m 2s	150.8%	205.1 MB	1.1 GB	81.4 MB	49.8 MB
1764	01/ff2ff7	20909	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:04:42.136	3.8s	3s	47.8%	100 MB	394.7 MB	23.8 MB	46.6 KB
1765	89/145c79	21294	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:04:45.000	4.2s	3.4s	48.4%	99.9 MB	395.5 MB	33 MB	128.7 KB
1759	92/464799	11623	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 07:03:23.683	5m 19s	4m 23s	141.9%	207.1 MB	1.2 GB	44.4 MB	8.9 MB
1768	c2/8677b0	17390	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:08:42.244	5.1s	3.9s	43.2%	99.8 MB	395.5 MB	33 MB	116.5 KB
1769	8a/184163	17961	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:08:47.392	5.1s	1.5s	43.1%	55.8 MB	263.6 MB	11.1 MB	80.1 KB
1767	75/21cec0	21991	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 07:04:49.319	5m 39s	4m 56s	103.5%	17.8 MB	425.3 MB	117.6 MB	231 MB
1771	65/bc7430	30074	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:10:28.167	4.1s	3.2s	43.6%	99.4 MB	394.2 MB	23.8 MB	33.3 KB
1721	c0/9ecb5c	12777	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 06:44:07.475	27m 2s	26m 49s	88.7%	390.3 MB	584.7 MB	28.1 MB	32.5 KB
1773	6d/0ffe89	1502	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:11:09.222	4.3s	3.4s	44.2%	99.6 MB	394.5 MB	25.4 MB	42.3 KB
1774	cb/27d665	1998	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:11:13.543	3.8s	2.9s	47.7%	99.8 MB	394.5 MB	25.4 MB	40.9 KB
1775	f8/6d97b8	2680	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:11:17.311	5.2s	1.5s	42.3%	55.4 MB	261.8 MB	11 MB	16 KB
1770	b7/bcb729	18509	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 07:08:52.491	5m 47s	4m 49s	126.1%	377.4 MB	948.3 MB	101.8 MB	207.7 MB
1762	a2/0276fc	20123	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 07:04:35.359	10m 9s	9m 22s	139.1%	206.3 MB	1.1 GB	101 MB	84.2 MB
1271	76/c1c7af	3008	network_inference_workflow:mldm_workflow:mldm (emp)	FAILED	-	2023-03-03 03:15:44.185	4h	4h	-	-	-	-	-
1776	63/c68fe8	3378	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 07:11:22.525	4m 26s	3m 27s	123.5%	345.6 MB	922.3 MB	55 MB	37.6 MB
1779	89/476599	1531	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:15:44.357	5.2s	4.2s	38.9%	99.8 MB	394.5 MB	25.4 MB	40.8 KB
1778	53/277c98	24073	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 07:14:44.200	1m 58s	1m 11s	13.9%	7.7 MB	299.8 MB	54.4 MB	415.4 KB
1782	7a/5dba75	15336	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:16:41.827	4.7s	3.8s	43.4%	99.9 MB	395.5 MB	33 MB	112.3 KB
1777	2b/6cf060	23584	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 07:14:39.240	2m 50s	2m 4s	70.5%	16.3 MB	262 MB	70.7 MB	88.4 MB
1784	4e/31c9c3	23113	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:17:29.375	4.5s	3.6s	42.3%	99.7 MB	394.7 MB	29.9 MB	107.9 KB
1785	f9/0e6bdd	23926	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:17:33.884	4.9s	3.9s	45.0%	100 MB	395.5 MB	32.9 MB	134.4 KB
1786	69/17f00a	24636	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:17:38.812	4.2s	3.3s	45.6%	99.6 MB	394.2 MB	25.4 MB	42.6 KB
1745	47/213e34	9234	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 06:55:11.117	22m 45s	22m 39s	161.9%	209.7 MB	1.2 GB	81.4 MB	49 MB
1780	a8/1117dc	2519	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 07:15:48.325	2m 47s	2m 2s	122.4%	201.7 MB	1.1 GB	53.9 MB	16 MB
1789	15/220829	1413	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:18:35.570	5.7s	2s	36.2%	49.1 MB	253.5 MB	11.1 MB	78.6 KB
1772	f2/a55d14	30515	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 07:10:32.348	9m 3s	8m 4s	144.5%	202.5 MB	1.2 GB	53.9 MB	15.8 MB
1791	17/122771	12334	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:19:35.050	5s	4.1s	42.0%	99.8 MB	395.5 MB	32.9 MB	113.1 KB
1788	17/187c4f	27020	network_inference_workflow:spearman_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 07:17:56.071	2m 13s	1m 27s	21.6%	8 MB	299.8 MB	127.4 MB	488.6 KB
1793	74/ae8ca9	19233	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:20:09.553	4.7s	3.9s	43.8%	99.8 MB	395.5 MB	32.9 MB	118.2 KB
1794	b1/f5ef11	20213	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:20:14.271	4.3s	3.4s	45.4%	99.8 MB	394.5 MB	25.4 MB	42.7 KB
1783	9e/8d3822	16210	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 07:16:46.571	5m 47s	4m 51s	126.4%	378.6 MB	950.6 MB	101.2 MB	203.8 MB
1792	1e/b0803b	13645	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 07:19:40.128	3m 12s	2m 17s	107.7%	201.8 MB	1.1 GB	53.9 MB	16 MB
1797	9a/559a43	10138	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:22:51.768	4.4s	3.4s	43.8%	99.3 MB	394.2 MB	25.4 MB	40.7 KB
1787	66/137537	25231	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 07:17:43.037	5m 47s	5m	101.8%	17.8 MB	423.7 MB	116.9 MB	228.4 MB
1799	ef/83fb13	16998	network_inference_workflow:flashweave_workflow:export_gml (emp)	COMPLETED	0	2023-03-03 07:23:29.577	4.8s	1.5s	39.4%	9.9 MB	127.2 MB	11 MB	16 KB
1800	18/d12a31	17839	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:23:34.422	4.1s	3.2s	46.0%	99.4 MB	394.2 MB	25.4 MB	41.1 KB
1801	04/232d66	18502	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-03 07:23:38.498	3.7s	2.9s	44.9%	101.4 MB	395.8 MB	20.2 MB	41 KB
1802	2f/f7b38b	19362	otu_processing_workflow:biom2tsv (emp)	COMPLETED	0	2023-03-03 07:23:42.181	3.7s	2.9s	44.8%	101.8 MB	396 MB	20.3 MB	83.7 KB
1803	3c/e2f619	20106	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:23:45.896	4.2s	3.3s	44.3%	99.8 MB	394.7 MB	23.8 MB	46.7 KB
1809	69/800265	20931	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:23:50.107	33.6s	30.2s	14.5%	7.1 MB	299.5 MB	7.1 MB	40.5 MB
1798	86/852da8	10896	network_inference_workflow:sparcc_workflow:sparcc (emp)	COMPLETED	0	2023-03-03 07:22:56.192	2m 52s	2m 6s	69.5%	16.3 MB	262 MB	70.7 MB	91 MB
1796	ed/22d560	7247	network_inference_workflow:propr_workflow:propr (emp)	COMPLETED	0	2023-03-03 07:22:33.906	4m 28s	3m 31s	123.1%	350.7 MB	921.6 MB	55 MB	37.6 MB
1805	47/611805	6270	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 07:25:48.567	1m 20s	1m 6s	69.7%	259.7 MB	593 MB	24.2 MB	14.3 KB
1806	fe/72a633	13603	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 07:27:01.891	1m 12s	57.8s	75.5%	232.8 MB	489.2 MB	19.9 MB	8.5 KB
1804	a5/3bd49c	27332	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 07:24:23.741	3m 58s	3m 55s	72.1%	1.4 GB	2.3 GB	178 MB	129.9 KB
1813	68/b9b862	21682	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:28:21.878	33.4s	30.3s	14.0%	7.1 MB	299.5 MB	7.1 MB	40.5 MB
1790	8c/21b6b9	2701	network_inference_workflow:pearson_workflow:pearson (emp)	COMPLETED	0	2023-03-03 07:18:41.262	10m 17s	9m 22s	135.4%	206.9 MB	1.1 GB	100.3 MB	82.7 MB
1808	fd/b0a6a4	25650	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:28:55.301	34.1s	30.6s	13.8%	7.1 MB	299.5 MB	7.1 MB	40.5 MB
1807	38/7e9f94	25891	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:28:58.336	34s	30.6s	13.9%	7.1 MB	299.5 MB	7.1 MB	40.5 MB
1795	d8/123a27	20898	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 07:20:18.596	9m 21s	8m 26s	138.1%	202.4 MB	1.2 GB	53.9 MB	15.8 MB
1815	bc/3d16bb	30519	network_inference_workflow:flashweave_workflow:flashweave (emp)	COMPLETED	0	2023-03-03 07:29:32.351	3m 29s	3m 26s	79.1%	1.3 GB	2.3 GB	178.2 MB	341.2 KB
1812	04/687d87	30297	network_inference_workflow:cozine_workflow:cozine (emp)	COMPLETED	0	2023-03-03 07:29:29.380	4m 11s	3m 57s	79.3%	286.4 MB	671.7 MB	19.8 MB	9.5 KB
1821	24/df85d1	13788	network_inference_workflow:pearson_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:33:40.539	40.6s	37.1s	19.6%	7.2 MB	299.5 MB	7.2 MB	95.2 MB
1819	fc/ec96d0	17202	network_inference_workflow:spieceasi_workflow:spieceasi (emp)	COMPLETED	0	2023-03-03 07:34:21.166	1m 50s	1m 36s	77.9%	279.1 MB	535.8 MB	19.9 MB	36.1 KB
1817	90/6f616b	11178	network_inference_workflow:spring_workflow:spring (emp)	COMPLETED	0	2023-03-03 07:33:01.522	4m 9s	3m 55s	84.8%	355.4 MB	688.2 MB	24.4 MB	46.4 KB
1816	ff/d4b117	26908	network_inference_workflow:sparcc_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:37:10.271	38.7s	35.3s	18.9%	7.2 MB	299.5 MB	7.2 MB	95.2 MB
1818	ed/3d6cf5	30058	network_inference_workflow:spearman_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:37:48.969	39.8s	36.3s	19.6%	7.2 MB	299.5 MB	7.2 MB	95.2 MB
1823	da/f23554	711	network_inference_workflow:propr_workflow:resample (emp)	COMPLETED	0	2023-03-03 07:38:28.780	39.6s	35.9s	19.5%	7.2 MB	299.5 MB	7.2 MB	95.2 MB
1811	2e/89c0e4	20713	network_inference_workflow:harmonies_workflow:harmonies (emp)	COMPLETED	0	2023-03-03 07:28:13.881	13m 3s	12m 49s	86.7%	222.9 MB	419.3 MB	28.1 MB	9.1 KB
1824	c8/09955a	9171	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 07:41:16.919	10.5s	9.4s	28.6%	108.4 MB	404.1 MB	30 MB	493.4 KB
1825	94/9242d7	9861	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 07:41:27.393	5.4s	4.4s	56.8%	108.1 MB	403.8 MB	30 MB	491.3 KB
1826	06/be1e55	10125	network_inference_workflow:sparcc_workflow:pvalues (emp)	COMPLETED	0	2023-03-03 07:41:32.808	1m 57s	1m 14s	13.7%	7.7 MB	299.8 MB	54.4 MB	415.4 KB
1827	c0/ab19c1	19830	network_inference_workflow:make_network_without_pvalue (emp)	COMPLETED	0	2023-03-03 07:43:30.170	6.2s	5.2s	32.5%	99.9 MB	395.5 MB	33 MB	126.2 KB
1766	5b/23b77f	21455	network_inference_workflow:spearman_workflow:spearman (emp)	COMPLETED	0	2023-03-03 07:04:46.001	40m 36s	39m 48s	159.5%	206.7 MB	1.2 GB	101 MB	82.9 MB
1829	cc/cfbb28	28607	network_inference_workflow:make_network_with_pvalue (emp)	COMPLETED	0	2023-03-03 07:45:22.339	6s	5.1s	53.9%	106.5 MB	401.8 MB	30.1 MB	529.1 KB
